!Series_title	"Carbohydrate metabolism and the lager yeast transcriptome during brewery fermentation"
!Series_geo_accession	"GSE10205"
!Series_sample_id	"GSM257776 GSM257777 GSM257778 GSM257779 GSM257780 GSM257781 GSM257782 GSM257783 GSM257784 GSM257785 GSM257786 GSM257787 GSM257788 GSM257789 "
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Sample_title	"Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"
!Sample_geo_accession	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_description "Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"	
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
"1773438_at"	3.499133436	0.790818858	0.336994665	1.677766157	0.385769161	5.262347613	3.89086263	0.415476784	9.05954539	0.834120175	3.303632824	8.76773498	7.782624074	7.795854026
"1773439_at"	8.711665031	8.973399307	14.92311695	8.478626533	10.14676185	2.085707634	8.032304552	11.42723573	1.313415865	4.395534578	3.823511605	9.251618445	2.090920521	21.51801602
"1773440_at"	6.639296257	1.504262311	0.41464284	6.265851425	7.931694879	0.521262689	0.411111813	0.564285922	9.491282162	3.003024735	0.626170344	4.407333827	1.039479529	0.930638707
"1773441_at"	37.71924614	6.404646905	8.432366111	16.00392086	16.41681738	12.94183346	13.25215927	3.744102274	2.58127959	2.153185323	1.854339008	17.18803709	1.594896358	2.277623903
"1773442_at"	10.49544537	0.749093257	2.19126191	2.612600961	1.135246892	9.967972768	13.22311959	16.30284762	10.85868806	0.953288466	3.963459457	0.89175511	17.36374846	6.162860399
"1773443_at"	1.988348327	1.240234219	9.267324205	1.264474001	0.858296495	3.996668427	4.904489354	1.152635786	8.145389648	0.526262193	2.596810718	4.296370132	4.670902693	0.882892132
"1773444_at"	2275.340772	3337.706736	3156.151179	2065.483503	3063.853511	510.3532803	748.9647074	848.6267113	828.0671363	1080.283886	808.4419312	596.0442186	584.8088648	491.2237843
"1773445_at"	274.0767512	218.3136657	240.5402489	206.4519472	219.2164023	329.5264379	390.6650886	277.7003136	311.2725392	398.9960619	319.0618058	249.3506088	235.0018979	187.4661725
"1773446_at"	0.202746402	0.169709867	0.164541108	0.699490937	0.213530303	0.961624667	0.60500492	0.445649069	2.41678228	4.332229461	1.410324612	5.39361886	11.56109128	8.879663033
"1773447_at"	1.665369354	9.955539179	20.89428584	25.77712399	6.935483166	0.691777995	8.185662464	2.821735278	19.56413801	12.76117895	21.75999484	14.3558553	27.5000784	40.00416518
"1773448_at"	3.705442169	2.375543401	9.397131401	2.327428644	0.78863415	5.587128124	0.647492102	2.118589212	6.97980907	5.733531974	4.635818638	0.870162552	12.37532426	18.43673599
"1773449_at"	64.98422759	62.12957654	66.38269539	45.80244451	77.86210826	51.09401921	40.98511632	30.11936455	48.95742154	70.33415585	68.8791522	60.74167291	46.98137661	32.05842195
"1773450_at"	32.58254656	27.68999242	25.88506204	32.5813959	30.53406094	20.95947631	32.73457046	36.6183873	21.81623374	28.06193348	29.71227057	40.06096916	50.89969413	36.94573096
"1773451_at"	17.8285686	2.129038742	1.624280943	8.221575835	0.60740578	4.477179824	0.563556657	1.206591546	2.551237246	3.059832384	0.935763309	0.667247779	10.45147858	1.399464392
"1773452_at"	16.51365917	2.351656259	12.94893144	22.00251431	16.6853721	8.776786613	3.904772943	2.293666739	1.590090612	3.039615538	0.641863918	8.387650707	0.648280763	5.488731872
"1773454_at"	558.9614904	627.5743594	669.0467292	523.3938697	513.9261808	553.6057492	544.3870832	549.5696422	622.504434	751.3374318	825.8571458	452.3165104	435.3634919	342.3499434
"1773455_at"	7.624451933	1.4474566	1.644888201	4.210187462	7.405847976	0.753247284	1.03063869	7.854004682	15.43259012	6.530272174	0.314182318	9.983813844	8.955171546	7.501143161
"1773456_at"	4.910943135	2.602128216	1.836071585	14.93855686	1.596904828	1.130685723	7.722929916	12.56959511	1.237812409	1.09287905	1.997537753	5.129070358	2.146127333	15.23857987
"1773457_at"	1604.830053	1617.185258	1692.980941	1563.232044	1340.254445	1080.072429	1567.483488	1028.355322	1248.152631	1906.842619	2078.844113	1137.599672	1004.873558	1026.380194
"1773458_at"	10.17960331	4.774817281	9.747263674	10.80231914	11.74345285	3.22486684	11.93613025	14.40211553	12.508528	12.24945749	11.16020263	16.6809953	12.21781534	6.838819893
"1773459_at"	211.4641887	238.3369911	203.1404375	217.4782269	180.0373655	428.6285222	347.3271317	293.9482875	526.0404336	710.2451652	558.6950297	560.1828295	544.7702866	552.4084726
"1773460_at"	222.3290079	208.8422432	231.0736884	181.137084	173.2379791	221.1670318	230.3088866	297.3493009	303.5070551	440.1941235	445.618017	222.6000815	233.6287792	202.6663125
"1773461_at"	249.8523214	348.0319811	369.1443963	200.0107297	264.0533598	98.35625409	155.8985392	152.5321833	238.2479774	287.3240274	291.4217116	233.147445	224.3612962	182.8527028
"1773462_at"	1.976768585	18.02444354	0.523236638	1.692913827	6.186953021	0.495823068	0.78152561	0.434650719	1.843438481	0.535740053	4.677854197	9.357684494	2.065123014	2.444840806
"1773463_at"	17.67135185	20.36827843	18.37667317	7.159850397	8.729810606	5.492003077	12.14366575	8.613538224	10.85105842	13.23619429	12.715225	10.20815595	4.38167484	3.515064785
"1773464_at"	596.7896801	815.5312007	748.2685978	774.0506997	657.901271	1130.124073	939.5392875	876.4006397	1307.970606	1672.613107	1517.947322	1354.483194	1042.327704	1005.229736
"1773465_at"	195.8196136	229.6175649	302.1680198	269.7067532	274.5718608	224.7663406	242.7331413	298.968014	458.0752616	476.9881996	490.3192172	326.1285328	302.0676848	286.61237
"1773466_at"	0.819749688	1.666771771	3.369033836	9.728476688	2.286983701	1.147553531	1.756236072	0.687485451	0.896787724	1.743467686	1.040039194	3.210966901	1.51549918	5.505691249
"1773467_at"	2.393244171	0.596876073	6.528473538	11.33160198	10.5170278	10.00555796	3.849631187	4.189513303	1.29521854	0.566681256	6.063985946	10.37398373	0.840632875	2.230570432
"1773468_at"	8.692566316	1.930264041	11.30935986	2.722952001	14.38362713	6.406303426	4.750330593	9.572926148	8.654095334	0.322257759	3.145872739	9.55359571	12.59320353	8.472130798
"1773469_at"	21.81038068	22.24252424	17.00983923	23.44794238	27.3819715	18.9014145	10.89404125	9.836832684	10.58976003	12.43266502	12.71876284	1.909966494	10.45707483	37.89060065
"1773470_at"	18.50064388	31.27413154	26.42744236	24.16329279	19.49368011	5.886829964	1.607247112	9.416618621	7.248565217	3.058312692	12.36862848	17.57985583	9.423926606	6.008530516
"1773471_at"	2.133507917	1.594891125	13.37556736	2.966495745	2.384038451	1.43954922	8.410791112	0.842691506	0.514007299	0.49494298	6.743805704	1.695775469	2.386199064	1.181995199
"1773472_at"	19.61634521	25.10404489	19.31982186	23.80635236	19.96291195	9.783734547	1.947720782	11.3420929	15.08912171	3.24022834	8.391767717	20.08001116	15.06646707	13.97197975
"1773473_at"	5.749469059	0.484733217	1.235092693	7.965873708	3.898845176	0.315621299	0.718759791	2.918679505	0.905130652	0.475576602	2.6658806	2.794192023	7.844960499	1.407214652
"1773474_at"	7.981674936	10.53614173	13.42263791	3.060283792	11.59673023	1.080793891	1.407995192	1.774093773	4.894359481	10.39556838	0.432175206	4.124662215	7.965935382	19.2366365
"1773475_at"	2615.833978	2092.039361	2189.237304	1685.979955	2137.369242	1497.775354	1485.15964	1627.866427	1737.224482	1999.697663	2410.087721	1065.267964	1011.981728	838.1427498
"1773476_at"	196.7933756	161.7825599	163.6882466	151.8010932	158.3914252	330.7546427	217.9423358	214.2497423	220.3936935	314.5559103	333.6142842	230.1299622	211.5684787	203.4429112
"1773477_at"	116.1617831	90.28123268	95.90902753	96.10438783	75.58242667	157.7416855	96.7398142	127.9000392	140.226611	221.7711902	222.3589905	121.6330836	129.3811614	94.06973841
"1773478_at"	2.173673867	12.26434266	7.04027526	18.23905847	7.073855262	19.60494711	7.93678271	4.484689085	16.60624838	20.48451506	10.85352017	14.52742343	23.67401777	24.34450385
"1773479_at"	88.7189433	95.69418261	98.37539275	100.9457582	78.81744173	173.3219502	110.9960974	129.7259936	107.0929829	138.8892981	176.0826581	75.65258563	83.63266181	49.1569025
"1773480_at"	1875.021638	1535.845777	1581.518076	1331.347824	1346.110083	1535.380244	1140.951851	1048.76695	1121.452088	1327.437003	1336.205926	1027.180813	834.9119563	826.0123375
"1773481_at"	0.89037049	2.56683755	7.339123271	3.344041557	0.641876649	7.546456398	11.32617349	0.791224218	8.84515225	7.885501454	4.279912171	3.187003977	5.955843304	1.18892841
"1773482_at"	110.47806	127.1552497	168.6537403	173.9579459	156.5041254	114.0190861	181.5681668	159.0134967	155.4479649	222.6400242	193.3113146	123.312363	109.0676242	120.8299061
"1773483_at"	1022.883376	799.4357382	788.1609289	361.8999763	486.1879767	780.1008908	384.7954113	361.969974	669.7603919	857.9067999	690.5530556	1106.674489	804.5049092	855.5002401
"1773484_at"	120.2261617	178.2807606	194.0226351	142.7249835	140.0679317	169.1480734	239.2350745	276.6012026	301.8017804	357.1443724	362.0717762	153.4976089	110.529665	136.647265
"1773485_at"	13.36250662	13.09444077	21.53082151	13.68296528	13.4055318	16.75450266	0.730221156	0.428643629	13.49876565	4.32384308	6.60647919	11.52413902	20.17680253	23.41821627
"1773486_at"	382.8561085	419.8699444	449.9223857	385.4872423	383.0704318	231.1572038	389.6863561	348.4572617	238.481237	339.8676417	316.8138692	274.5529418	194.0789456	206.9732692
"1773487_at"	11.21619184	6.967109382	10.18948484	0.994851394	8.129296257	9.983810681	15.39249085	4.692965083	11.08545551	0.707029735	0.673028688	8.613948695	2.382143199	10.7789694
"1773488_at"	2.886073784	5.163708808	6.813838462	8.790133466	3.408736484	0.347196378	3.742772579	0.732833382	0.446752669	6.245906884	2.097316239	1.459225087	12.15929149	0.894811477
"1773489_at"	1.71770306	2.876190341	7.954523155	5.184118147	8.917967649	1.394109179	1.556794893	2.680545158	1.391363827	17.5041574	7.973797531	4.850594918	29.48290409	19.01390301
"1773490_at"	60.26888006	48.47258047	52.75654582	50.06938102	46.61873227	87.2388289	86.1061994	80.25847022	81.46545424	124.4595808	100.1954783	75.4452583	63.6131359	70.44946488
"1773491_at"	90.10239524	154.2549063	152.9551541	62.6210026	95.43599271	20.57732679	57.72711183	61.6309729	62.53730544	111.9461569	100.7600621	72.30761553	69.43471752	68.13117261
"1773492_at"	0.187073373	5.61456522	5.955498463	5.627838205	5.656498099	6.140060228	0.715906369	0.695040442	0.810588719	4.49338187	4.233226141	1.746436551	1.105657638	1.763372071
"1773493_at"	4462.08571	3609.648679	3653.61734	5721.762748	3751.127719	10874.52492	8786.479312	9264.422478	9312.579224	7733.417891	8157.857318	6650.213285	6167.015368	6171.333478
"1773494_at"	79.17992826	82.39597794	102.9477224	42.19968906	71.98664893	42.10927303	86.08911721	67.18329809	83.9701076	76.44084561	48.80561568	43.69408126	38.64835266	31.28046097
"1773495_at"	3.936867245	12.54815732	7.801440333	11.00656607	11.31218554	0.600291341	3.996956042	10.57853404	2.85413778	15.23675227	4.711983294	15.73765469	1.906652255	8.471344728
"1773496_at"	16.96809254	12.28121756	22.93678609	19.37226129	13.22436785	13.55368249	24.58938462	22.27569643	18.5394493	15.03735529	20.65083724	47.48236923	25.09842303	32.96437005
"1773497_at"	36.94085201	60.86948648	45.46570116	72.1377351	62.18501559	66.71951996	328.2198096	323.0114204	235.573919	317.0412739	263.0309226	313.8797046	283.5398941	294.2121855
"1773498_at"	128.5064452	169.1737364	158.5700988	187.743663	388.2794483	44.17626868	57.70227188	47.12314906	84.60946897	105.9712772	102.5044449	109.4598781	96.12611307	82.70800409
"1773499_at"	3.555511378	7.502753536	10.57970849	20.81989005	7.730525915	18.26653595	6.76862411	7.532511261	10.78663189	16.44118923	10.95151007	6.996707623	14.05997035	17.15357354
"1773500_at"	98.84584581	95.56637741	103.1932158	124.4675459	97.22894393	148.9027692	207.1884376	155.5906004	263.3192315	306.0006857	278.3408457	326.1511313	269.034575	266.5921671
"1773501_at"	2740.74147	2042.119771	2036.486557	1943.466884	1775.151601	2971.412228	2394.493315	2660.147994	2193.2368	2814.871353	2849.025863	1888.892433	1681.045671	1592.938751
"1773502_at"	0.641848581	0.546748546	1.317789302	1.02747453	0.842960489	8.003087826	7.12992174	0.562404049	12.05373711	0.931093821	1.786873375	17.02546824	2.063497149	0.951506632
"1773503_at"	0.750017339	3.795339788	2.665895238	2.090787961	1.80021257	0.448194334	0.552562102	1.601465993	0.721377525	0.506858776	0.544841829	4.765096173	2.518830593	2.98287364
"1773504_at"	6.154253987	2.465418199	9.299333558	5.792345475	8.821141263	2.02574347	2.346997639	10.57525044	7.660426157	5.047210464	2.514578742	1.281724108	7.695762984	4.789950412
"1773505_at"	1.204973437	0.488942499	4.081775199	9.190191837	0.916715151	0.379236975	2.029575437	0.429742094	0.924206649	0.599601337	0.250827089	0.975589563	0.839593142	1.734497974
"1773506_at"	18.96159903	96.07427	105.272618	125.2173515	103.2949034	21.83426117	62.3052456	162.7640585	257.5831599	289.1300253	249.157049	200.7366805	193.5980336	191.3667622
"1773507_at"	21.64732008	15.18777823	26.42413619	15.61308047	13.66726593	13.29972495	7.293811365	10.21620972	19.06820635	20.43195007	13.93086673	11.66218619	17.47317596	7.644996786
"1773508_at"	112.1304546	186.0978101	174.4599493	246.7805077	174.0967673	196.2247428	196.4252757	377.3425269	397.0632083	535.8762742	530.3993178	350.2764591	358.8998259	274.7987877
"1773509_at"	8.352412383	17.51058476	13.05640773	15.66462236	2.918361268	0.797796353	2.336562998	10.74305491	10.1243717	6.280727037	1.123237223	24.39421796	2.325491857	2.034071201
"1773510_at"	3254.565707	2957.104426	3354.574912	1689.212673	2908.431668	810.3463349	698.4004469	538.5526755	1416.415283	1576.026749	1302.36789	888.2704139	924.3241193	965.3651432
"1773511_at"	174.2598722	168.1651996	179.3994033	92.0837686	105.9170523	104.4803516	78.01754676	71.25772228	66.52386644	67.83655739	76.05922071	60.66098215	72.71237162	76.95127039
"1773512_at"	0.570720232	6.898768938	3.06721703	4.858950825	6.676336315	0.92512806	3.690356908	0.696640439	1.098233977	5.533792943	1.997830921	0.315580573	0.846162712	0.705666066
"1773513_at"	1787.315526	1690.845161	1738.776905	1290.025124	1617.010237	637.6288382	509.2680484	783.8704558	553.7518397	693.423542	620.5622209	610.1359536	559.7027583	603.6659522
"1773514_at"	1.314436536	12.39791551	12.11454904	9.666919867	6.874823099	5.391273703	0.591410733	14.44383862	21.36864643	16.72543598	5.817653883	17.96914965	1.837612431	14.03515572
"1773515_at"	1999.417776	2343.404251	2168.309409	2201.208944	1822.31411	1406.388719	1269.826229	1524.287868	2161.03087	2523.352769	1998.286913	1792.846702	1463.151348	1438.764286
"1773516_at"	3.4770367	1.56354926	4.378852227	2.592612841	7.004995362	10.71616778	1.110713497	0.511980226	1.928495912	0.855901615	0.462401125	1.853118173	0.535257304	0.658058244
"1773517_at"	14.38954165	26.31899741	24.66769387	26.14997078	23.3037016	2.223516383	13.10686538	11.01921893	15.71864406	17.56251328	14.82765287	33.00911024	14.22806487	48.728561
"1773518_at"	12.10599694	9.29140162	13.65641096	11.18141592	8.889885378	1.700236855	0.532296	2.087912845	7.700813966	6.110726877	4.891686796	21.45022621	15.29585782	14.09366692
"1773519_at"	1028.08798	1500.01337	1444.785173	1896.793288	1619.915391	2160.157537	2361.612528	1961.486636	4771.765062	4579.600717	4596.494904	4144.127921	4138.356151	4034.191698
"1773520_at"	273.1599706	150.647179	193.9422112	363.0040419	156.7256085	1124.55178	893.3041868	767.5690804	765.0298851	1099.121547	1118.696689	586.333625	366.795179	469.327526
"1773521_at"	173.4929899	337.6101583	348.197421	197.1156862	297.2922338	93.17316212	189.1767432	170.7517394	161.2869137	223.2510745	188.7757271	171.8048131	127.2895764	140.8483973
"1773522_at"	20.78694471	23.50872487	21.47138611	13.06903475	7.108496608	48.04076271	19.98735902	32.67261532	21.00672447	29.8552812	18.70265205	14.39058494	27.03468687	2.656837947
"1773523_at"	4.938407537	0.509585027	4.10095528	0.736506297	3.362168187	13.49905366	0.766227938	9.392613733	1.700397564	9.468966351	1.997677261	11.54528241	8.129184898	9.177042263
"1773524_at"	270.3651162	286.1284253	298.7713515	300.5990912	324.8232732	239.9199572	196.4893365	163.0588715	261.5493744	280.3440118	238.8870422	221.014022	162.3903073	160.5889093
"1773525_at"	536.0411113	540.9134453	612.2095633	492.0230431	497.2083595	324.6182496	590.9705845	564.0883903	714.7702485	867.5418473	779.4160909	470.0355187	419.9818531	402.2844902
"1773526_at"	14.80934841	7.619318841	2.281622998	7.92218085	9.500356583	1.364884802	1.628287104	0.549164344	1.575463636	0.667947722	0.881715147	2.739852211	2.968670422	2.861376751
"1773527_at"	6.650239073	2.671761238	16.07387023	3.891213457	2.1582289	1.326679984	0.357714899	9.840473759	8.954492967	3.81220937	0.365131485	7.996037381	14.78588397	3.087313536
"1773528_at"	256.7601553	354.7431173	368.8450715	300.6142582	286.9414456	180.8841693	240.6624328	295.5595785	300.2847943	399.9247286	388.8457443	346.2452364	357.0377577	337.3149457
"1773529_at"	142.0331029	340.1928748	332.7859076	193.1411614	289.6804185	124.5088403	147.0178624	218.5783602	264.4323524	351.8252239	329.6589552	228.3147915	190.3962115	155.4442171
"1773530_at"	18.98489886	5.6994088	21.5268683	5.885777189	9.650133239	6.377735305	1.822521646	11.36906337	1.604225042	7.644237267	5.492882381	11.97625983	4.659092139	1.131317144
"1773531_at"	119.7734841	174.7620794	151.0582624	122.5315011	133.1516206	131.3190937	224.0068964	186.560611	155.4338393	168.1682112	139.3135876	131.796193	105.10312	109.0424908
"1773532_at"	13.0474638	18.68267075	4.639886276	14.34545908	1.73472578	16.14342682	1.428237561	2.517206425	20.86142175	1.010823558	11.147716	13.19936365	32.734104	1.528145263
"1773533_at"	2.190842233	0.721548277	7.111007528	3.111864002	1.594175939	13.91716234	0.813048164	1.996106083	1.940237222	7.842767757	1.015173974	0.892130298	12.31948067	11.47787197
"1773534_at"	7.510609376	5.04626447	2.054581775	1.307938168	4.837484824	1.966276793	2.025903751	0.709099974	9.141532953	5.650584862	8.242940477	11.60919623	7.887267797	3.766064776
"1773535_at"	8.680885983	11.02727579	5.379018859	5.021597179	11.8226429	1.160865073	3.961063964	0.539948397	12.71949548	0.426371877	0.392213526	1.878552533	0.841208615	21.40403224
"1773536_at"	9.32300776	0.905971842	6.789381163	0.723754594	5.13749319	1.245566601	2.558024877	2.7876337	4.463234352	3.386150152	1.911391175	8.733079881	0.835810987	0.518390916
"1773537_at"	0.698995893	4.947922367	0.609986595	1.191762045	5.709112158	1.293663679	7.774507722	0.415544843	0.509491547	0.833627323	0.730738964	4.237161247	10.52019614	2.484731647
"1773538_at"	1474.902848	1473.464838	1533.267013	1452.890346	1525.24711	2135.566593	1750.551152	1228.09953	1433.112375	1792.600533	1679.503792	1241.114947	1015.983279	1046.189798
"1773539_at"	344.6413761	307.766053	410.3300095	329.490609	262.901136	459.6633459	329.8808191	317.2520182	369.8222118	448.6982996	463.8439186	380.7557053	311.0397158	288.7007041
"1773540_at"	297.3397488	369.7508822	347.7630416	263.3816066	281.4682232	257.4399541	376.5200904	294.0893798	494.0124198	733.8252046	538.2879341	417.029734	385.3882011	381.4472944
"1773541_at"	126.7630527	125.8076661	148.2395288	132.9129053	140.7794783	82.27035945	74.74912515	90.36571784	84.79626107	95.43658169	110.1359873	122.2670663	107.5053658	86.5092239
"1773542_at"	12.56036748	8.049176199	11.68001834	1.387770204	6.571818435	0.620453817	0.469920623	10.39933434	8.289504572	0.996430273	0.771017646	2.289405761	8.207416907	15.28027169
"1773543_at"	0.638840548	0.352725843	0.474733398	0.787666041	0.398315053	3.165495126	0.791216781	1.208165667	8.881744186	0.750104149	1.271019062	0.552969615	0.533662044	2.581170282
"1773544_at"	4.135395815	14.2205327	23.73075452	9.929826709	10.11699333	1.555255523	12.02369753	7.438228771	14.44524306	7.589844557	13.49993262	15.30317885	20.74451603	0.611222247
"1773545_at"	2822.48649	1884.434764	1871.82337	5618.278855	2230.736776	11803.85968	8055.070935	8681.494694	6197.992671	6437.869317	7084.046728	4929.73821	4322.441502	4354.560675
"1773546_at"	14.73837057	2.826620019	14.69857519	0.803435954	2.80860233	1.507720819	2.234708875	0.682522969	0.650090483	6.167934981	1.791047029	3.244570001	2.255890506	10.78643895
"1773547_at"	163.8324728	272.0432855	271.7521118	264.1726132	282.2126935	112.9554657	282.4716125	347.1760728	241.7616807	261.0629749	229.385722	321.5213328	292.9928285	297.7405185
"1773548_at"	2243.87292	2341.539364	2411.083285	2044.803377	2191.730484	2534.78461	2708.20619	2374.6646	1865.696543	2415.304155	2634.21112	3227.864408	3151.562738	3525.937313
"1773549_at"	3.677731157	1.842478635	9.340333883	1.148330913	23.46906723	1.229918058	2.336059041	13.49668326	5.777257725	10.27963364	7.324157353	2.780816407	3.686035887	14.96184381
"1773550_at"	12.05776458	1.721891717	15.3918748	22.76310499	12.70036609	3.174695096	11.15440017	1.544292639	9.87813543	3.6776401	5.404461056	2.361561037	14.97638072	11.88564925
"1773551_at"	3.757829189	0.735653678	6.551731247	2.478871021	0.806283497	7.082332702	3.838799987	0.660093547	1.698353778	4.177209648	0.773764402	17.55922613	1.535940538	11.08709651
"1773552_at"	2492.978908	3346.497926	3363.252828	3632.511637	3096.136859	4187.171569	5106.479389	5057.007763	4324.990815	4560.03952	4228.728089	3694.871511	3360.545925	3522.983851
"1773553_at"	418.3824316	336.0126325	340.9973986	232.2514351	243.6870924	366.9878968	203.3467422	280.6320121	248.699378	309.7105642	318.2485118	247.0053584	242.3154086	240.2083804
"1773554_at"	0.892692261	10.1321172	7.602352394	13.02418128	14.10302428	2.05790502	15.01347653	1.668354905	2.205349982	5.441349994	1.425294766	19.04823131	5.336225042	1.513653725
"1773555_at"	16.49121008	12.34811946	11.32153294	33.64567621	7.339720514	16.92114516	3.134866069	17.01120299	9.616428251	7.856116354	3.641338676	16.20009753	17.88472127	22.31572692
"1773556_at"	5.547277297	1.735945076	2.223048488	2.326916779	6.451609926	5.820054347	0.641098972	0.847638178	1.335462287	1.526070417	0.456319214	1.5180981	11.00793023	1.460680012
"1773557_at"	0.886295611	1.11477235	0.86332808	0.371706521	0.243702083	3.087060925	6.144283384	1.082365925	0.980682132	0.898704393	0.779328592	2.938856065	0.677445058	1.533061757
"1773558_at"	11.79789162	4.325999389	2.107476747	1.961053064	7.411757823	1.351613829	5.214084353	0.678686732	2.329600791	0.568435801	1.092214035	2.734260545	1.146478302	19.37623327
"1773559_at"	348.0061851	306.6719542	256.1653682	269.0846073	261.1066298	652.0188763	521.6389387	409.6107428	369.9997772	408.8976611	440.9010398	288.6141007	222.8923854	208.4853146
"1773560_at"	847.8406061	794.9362225	843.9245355	835.2982915	728.2536672	870.9283954	1241.725934	1161.377078	1029.166524	1291.923294	1233.873887	1228.313187	970.2322586	1074.696129
"1773561_at"	228.5742394	318.6584603	311.7932967	245.0422072	266.4969802	270.2647334	210.3438628	183.5605501	296.1080695	304.6493974	249.7231339	272.3679013	208.3261442	256.6028
"1773562_at"	38.5831019	36.23126199	29.63940887	29.98198642	22.97804781	25.13647888	15.04710719	29.37493124	22.65944966	21.56517834	25.31318647	49.39586092	26.58710107	36.69226313
"1773563_at"	2.545223458	10.55963794	6.665349763	2.732307088	3.701094426	2.027955874	9.204307183	1.247088943	11.86760346	3.722603891	5.389298142	7.901322226	1.490953566	19.33375517
"1773564_at"	130.0589162	276.3988092	296.6878753	247.5070326	253.2927188	174.1185036	365.7311503	423.3675592	424.0107383	503.637311	481.7259587	529.1521842	491.6411137	547.1780376
"1773565_at"	1545.295727	1670.568166	1709.088894	1487.815224	1416.640833	1386.495459	1890.880841	1782.087586	1399.818473	1667.292968	1532.261211	1675.715006	1543.904221	1525.507407
"1773566_at"	13.90420996	15.08127064	17.97229906	25.24571035	12.00181784	15.96429799	29.4589038	3.645368398	2.749265784	3.853725455	1.059527022	15.09661353	13.52140875	24.51713866
"1773568_at"	28.94069848	18.66679478	20.35371029	22.12680627	21.34344484	4.093132827	11.53961852	13.78591861	3.075547413	7.859066005	5.784073612	17.81509048	15.53620065	33.06272309
"1773569_at"	9.871104957	4.812992851	5.718397924	1.627226191	1.77266991	4.061790982	0.423284759	10.73321942	1.944355368	6.733992129	0.583795107	1.980022023	9.337775293	4.820191844
"1773570_at"	1.007766112	2.015887354	1.473162159	2.492262043	1.315192287	0.668707006	2.064622131	11.27467008	1.943278958	0.647183221	0.468223759	3.653368689	2.041192974	2.328313358
"1773571_at"	1.43926978	2.824105952	6.378490887	5.247519055	5.710957174	0.916870389	0.800988368	0.534144338	9.922457122	3.36500925	4.032389245	1.573290301	11.46419001	19.597171
"1773572_at"	8.25885324	11.89093895	8.255089052	2.030216665	8.070361606	8.033110371	1.551420873	5.811735599	8.870258241	7.29264041	5.976149641	11.53677368	15.30297415	8.293523574
"1773573_at"	542.4274879	1847.441337	1698.584149	1982.648418	1793.580804	120.028303	308.8427441	730.0493758	1139.908159	1462.916003	1331.880627	1222.403325	951.2975827	1163.009302
"1773574_at"	12.20790762	28.42245238	35.55469769	18.50558946	24.26959008	15.54477844	17.47444769	11.14776797	16.87934758	6.330707499	10.79891938	25.90324314	11.85706186	21.32836237
"1773575_at"	53.89650138	81.50893608	98.83688686	44.03880597	71.9164726	29.44061483	52.21587776	63.26035539	68.8898588	62.2461471	87.10369893	102.7135923	89.08041492	107.3882993
"1773576_at"	2.392182047	2.088806817	9.878332144	2.337353206	1.981330206	0.721120349	7.135116791	0.50009158	7.334381511	4.4388732	0.57142984	11.43209888	6.36355029	1.25606221
"1773577_at"	3.105690814	5.627883999	6.179153644	23.0340928	8.340665586	2.618169068	0.836951317	12.63290712	8.621544611	4.705981852	8.557605247	8.662524646	14.10584816	12.54451331
"1773578_at"	0.858369795	1.469007799	2.003571012	7.715608707	0.98982206	5.879448932	3.911761446	2.250436986	7.233325429	0.470296736	0.5966841	10.69875111	1.71712411	8.211330975
